,0.071123538,1189.047621,simulated,residuals
0,0.072545972,881.0070773,0.00010067134634683396,0.0413822312953162
1,0.073968403,640.0712888999999,0.0001253152450153053,0.030012938629784155
2,0.075390832,473.0328149,0.00016076337437671102,0.02211235418893042
3,0.07681325900000001,357.5853958,0.00021493591817962071,0.016622250231916182
4,0.078235684,280.1038747,0.00030029011438837755,0.012888618423489363
5,0.07965810599999999,229.05474069999997,0.00043546536727126907,0.01034975503889115
6,0.081080525,191.28773230000002,0.0006471226991595758,0.00835980877733221
7,0.082502943,173.7733405,0.0009717689379771113,0.007210483794623111
8,0.08392535699999999,154.85421719999997,0.0014572142447649193,0.005834216870005923
9,0.085347769,143.9164358,0.002163187824899635,0.004613229355678386
10,0.086770179,132.75006240000002,0.0031605375894949114,0.003090102224989464
11,0.08819258599999999,122.88126869999999,0.0045284558751308435,0.0012575041214542325
12,0.08961499,117.8200581,0.0063492994327701896,-0.0008016504690682921
13,0.091037391,114.0210622,0.008700840873574355,-0.0033320705830594526
14,0.09245979,112.586491,0.011646209600786142,-0.006344987209664413
15,0.09388218599999999,107.7866729,0.015222281787026348,-0.010147062559863529
16,0.095304579,104.3853373,0.019427857354121034,-0.014512792655998821
17,0.09672696900000001,104.323589,0.02421339243872879,-0.019301235207281008
18,0.098149356,103.6239819,0.029474325636344247,-0.024595109948687077
19,0.09957174,100.5500811,0.03504990713718207,-0.03031542845664103
20,0.10099412199999999,106.1516043,0.04072887369663062,-0.03573064294469561
21,0.1024165,107.47135559999998,0.04626228238124661,-0.041201910114107336
22,0.103838875,107.2251449,0.051382629594907955,-0.04633385034984602
23,0.105261246,113.84903419999999,0.055826979690039136,-0.05046630947154353
24,0.106683615,122.76611409999998,0.05936106873056143,-0.053580530877774764
25,0.10810598,131.1835068,0.0618008818830982,-0.055624004556012574
26,0.10952834199999999,143.91964850000002,0.06302874395069608,-0.056252175497642776
27,0.110950701,167.8558857,0.06300183593597397,-0.05509821115958397
28,0.112373056,202.30198159999998,0.06175254026886273,-0.05222699430770283
29,0.113795408,256.4833856,0.05938132883690456,-0.04730460937778731
30,0.11521775699999999,341.8499339,0.05604398033347168,-0.03994771063097102
31,0.116640101,455.9019096,0.05193540777385003,-0.030468912194671932
32,0.118062443,552.9057079,0.04727228978393982,-0.021238295004774966
33,0.119484781,641.5921559,0.042276380332916336,-0.012066515253942135
34,0.120907115,713.7944977000001,0.03715964607051317,-0.00355007763777173
35,0.122329445,771.6993544,0.03211209978191561,0.004223963811712715
36,0.123751772,808.4815999,0.02729280674714681,0.01077517744999634
37,0.125174095,812.4567675,0.02282441505125651,0.015430743000426444
38,0.126596414,799.9413375,0.018791289832160017,0.01887456947540881
39,0.128018729,759.3289748,0.015241077409853015,0.02051251725042703
40,0.129441041,678.188056,0.012189074334077179,0.019743937130491135
41,0.13086334800000002,583.6084480000001,0.009624478451575286,0.017855178696504777
42,0.132285651,484.6497015,0.007517413641438138,0.015302694051964102
43,0.133707951,413.0648577,0.005825797446506578,0.013623682266159402
44,0.135130246,344.1989095,0.004501337243967741,0.011705535799451666
45,0.136552537,302.0073898,0.003494301666217084,0.010725950895806437
46,0.137974824,260.0462331,0.0027570147014587365,0.009487464199980518
47,0.139397107,225.299123,0.0022461425877318398,0.008362241641488773
48,0.140819386,200.73804140000001,0.001923934683846487,0.0075279719380554316
49,0.14224166,173.61723869999997,0.001758586669265319,0.006416315888814815
50,0.14366393,156.961408,0.0017239029452775516,0.00566674688527444
51,0.145086196,146.3615478,0.0017984488739061894,0.005093098304667778
52,0.14650845699999998,134.64193649999999,0.0019643868701361817,0.004375333306041881
53,0.147930714,126.6708327,0.0022061845360706205,0.003758210025362816
54,0.149352966,117.3019304,0.0025093558215712086,0.003013896696870659
55,0.150775214,109.09160690000002,0.0028593759514585044,0.0022772871068273237
56,0.15219745699999998,103.6478225,0.003240895436631454,0.0016394428041971955
57,0.153619695,97.75291989,0.0036373803291501216,0.0009653918428540365
58,0.155041929,93.12974575,0.004031277303796532,0.00035380912233050343
