0.357920313,11925.86075
0.359767756,9783.352941
0.361615179,7815.58903
0.363462584,6394.235905
0.365309971,5202.653716
0.367157338,4238.010924
0.369004687,3462.803751
0.370852017,2936.340052
0.372699327,2512.025028
0.374546618,2070.387338
0.376393891,1842.220073
0.378241143,1539.811863
0.380088377,1422.963501
0.38193559,1197.120054
0.383782784,1110.21407
0.385629959,958.2423284
0.387477113,821.217122
0.389324247,839.5720956
0.391171362,674.3632178
0.393018456,635.7170159
0.39486553,601.4343703
0.396712584,504.9376148
0.398559617,453.2774813
0.40040663,456.8260686
0.402253622,345.9499033
0.404100594,356.9125764
0.405947544,334.4029282
0.407794474,304.2894762
0.409641383,271.5196167
0.41148827,299.6689211
0.413335137,233.7788545
0.415181982,194.1067912
0.417028806,189.2280652
0.418875608,249.8428562
0.420722389,182.1317347
0.422569148,200.5056143
0.424415886,181.3752809
0.426262601,161.5370498
0.428109295,123.6106888
0.429955966,159.6202726
0.431802616,119.9950711
0.433649243,74.44249623
0.435495848,123.0711128
0.43734243,116.8364594
0.43918899,122.011168
0.441035528,113.572071
0.442882042,99.84521224
0.444728534,85.42455047
0.446575003,82.12900224
0.448421449,41.31122274
0.450267872,61.06262006
0.452114272,91.15130904
0.453960648,12.70016248
0.455807001,45.62779396
0.457653331,80.64842289
0.459499637,13.81143956
0.461345919,-2.783772878
0.463192178,44.36832845
0.465038412,111.8875482
0.466884623,85.99249565
0.46873081,2.008138219
0.470576973,70.27615297
0.472423111,121.684473
0.474269225,128.2878777
0.476115315,92.03777242
0.47796138,76.94206326
0.47980742,104.9971154
0.481653436,151.5676301
0.483499427,89.31021076
0.485345394,94.35044557
0.487191335,93.97529656
0.489037251,55.20260537
0.490883142,66.99157844
0.492729008,82.45420996
0.494574848,39.73891374
0.496420663,62.15265248
0.498266452,52.65655986
0.500112216,57.17256727
0.501957954,62.24210636
0.503803666,22.50090411
0.505649352,78.29351448
0.507495012,68.4676071
0.509340646,37.04263486
0.511186253,48.83269771
0.513031835,27.43023221
0.51487739,51.6124624
0.516722918,9.165094897
0.51856842,69.90806876
0.520413896,96.58670931
0.522259344,36.99662087
0.524104765,71.58826768
0.52595016,70.69190388
0.527795528,-14.88162678
0.529640868,47.73374896
