0.710436615,-4.0115E-142
0.712152569,1.109443719
0.713868492,2.287358901
0.715584383,3.207805909
0.717300242,4.208714642
0.719016069,5.100282592
0.720731864,5.634089381
0.722447626,6.51281428
0.724163357,6.754606447
0.725879055,7.053698514
0.72759472,7.116034435
0.729310353,7.005264165
0.731025954,6.996163299
0.732741522,6.215601727
0.734457057,5.622786912
0.736172559,4.829066921
0.737888029,3.90920963
0.739603465,2.858320965
0.741318869,1.900109719
0.743034239,1.015077535
0.744749576,0.707755197
0.74646488,0.335077971
0.74818015,0.12232062
0.749895387,0.082852965
0.751610591,-0.113086546
0.753325761,-0.053940307
0.755040897,-0.052594727
0.756756,-0.040473502
0.758471069,-0.033436587
0.760186104,-0.065626035
0.761901105,-0.039792395
0.763616072,-0.048088396
0.765331005,-0.04762279
0.767045904,-0.034563735
0.768760768,-0.121796637
0.770475598,0.016709861
0.772190394,-0.014279825
0.773905155,0.008290084
0.775619882,0.042583387
0.777334574,-0.021297099
0.779049231,-0.045177946
0.780763853,-0.028670304
0.782478441,-0.023784018
0.784192994,0.049430823
0.785907511,-0.051330411
0.787621994,-0.051981427
0.789336441,0.046101236
0.791050853,0.028359847
0.79276523,0.00515883
0.794479571,-0.103564571
0.796193877,0.006181033
0.797908147,-0.030214034
0.799622382,0.022514083
0.801336581,0.00239027
0.803050744,-0.034208747
0.804764871,0.069315483
0.806478962,-0.080386839
0.808193018,-0.045819485
0.809907037,-0.020325003
0.81162102,-0.075402162
0.813334967,0.110811323
0.815048877,0.088008447
0.816762751,0.090712861
0.818476588,0.110169958
0.820190389,0.162132859
0.821904154,0.270328673
0.823617881,0.404816495
0.825331572,0.487033429
0.827045226,0.491843927
0.828758843,0.589306879
0.830472423,0.843402478
0.832185966,0.971544736
0.833899472,1.001343274
0.83561294,1.179365188
0.837326372,1.45061385
0.839039765,1.606328715
0.840753122,1.651504559
0.84246644,1.982921566
0.844179721,2.437759129
0.845892965,2.670700749
0.84760617,3.042178964
0.849319338,3.524094373
0.851032468,4.191422176
0.85274556,4.625369076
0.854458614,5.463256387
0.856171629,6.399207352
0.857884606,7.377625437
0.859597545,8.168858755
0.861310446,9.197198226
0.863023308,9.938810716
0.864736132,11.18261781
0.866448917,11.86145052
0.868161663,12.61526965
0.86987437,13.39227205
0.871587039,13.99150016
0.873299669,14.45477329
0.875012259,14.87085074
0.876724811,14.94495188
0.878437323,14.44109024
0.880149796,13.26321871
0.88186223,12.41893007
0.883574625,10.95088319
0.88528698,9.583275813
0.886999295,7.864815083
0.888711571,6.708809177
0.890423807,5.368112146
0.892136004,4.778963613
0.89384816,3.777092275
0.895560277,3.225227318
0.897272353,2.779065866
0.89898439,2.406076036
0.900696386,2.194101971
0.902408342,1.873984335
0.904120258,1.773825419
0.905832134,1.488773953
0.907543969,1.275810967
0.909255763,1.228600407
0.910967517,1.09153365
0.91267923,1.030068048
0.914390903,1.064654521
