,0.071123538,1329.072137,simulated,residuals
0,0.072545972,990.3384479,0.0002162527568284094,0.038761920755812924
1,0.073968403,722.2881092,0.00022686508558013402,0.028201266030821848
2,0.075390832,515.709059,0.00023454813824649604,0.020062954424001536
3,0.07681325900000001,382.09743100000003,0.00024271438835440204,0.014796043316987537
4,0.078235684,297.4423583,0.0002571428344766811,0.011449723516527921
5,0.07965810599999999,248.5560406,0.0002865944640844774,0.009496182826513254
6,0.081080525,207.16743490000002,0.0003436620940370396,0.0078101243623244
7,0.082502943,178.9114185,0.0004459078789305545,0.006595765933161971
8,0.08392535699999999,164.69481340000002,0.0006172505933060656,0.005864879861135809
9,0.085347769,146.9589891,0.0008894381104897042,0.004894638018765629
10,0.086770179,140.35281719999998,0.001303290871458351,0.004220776656577314
11,0.08819258599999999,129.207154,0.0019092778280892556,0.0031761138159147636
12,0.08961499,120.6298798,0.002766913484078706,0.001980890052806947
13,0.091037391,112.3005798,0.00394248088934984,0.00047749441737138503
14,0.09245979,111.8716561,0.005504722677767122,-0.001101629137514457
15,0.09388218599999999,106.37532479999999,0.007518389932313475,-0.0033316234018307012
16,0.095304579,107.1689463,0.010035914929067403,-0.00581791269669306
17,0.09672696900000001,104.2404958,0.01308787979986194,-0.008985136802301945
18,0.098149356,101.8955103,0.016673389477491668,-0.012662941444241547
19,0.09957174,104.05714470000001,0.0207517897697491,-0.016656263184926273
20,0.10099412199999999,103.7223073,0.025237329300028852,-0.021154981391953754
21,0.1024165,107.77929640000002,0.02999822213772894,-0.025756197479332762
22,0.103838875,106.8237197,0.034861188939488835,-0.030656774286536976
23,0.105261246,113.93946240000001,0.03962167916948694,-0.03513720000503394
24,0.106683615,117.54202420000001,0.04405914152418864,-0.03943287115771962
25,0.10810598,124.4966307,0.047955586595547064,-0.043055593786569674
26,0.10952834199999999,138.74437509999998,0.05111508138793632,-0.045654319627127786
27,0.110950701,159.51551659999998,0.05338133751553155,-0.047103056088431745
28,0.112373056,191.3928315,0.054650944827863236,-0.04711802210725003
29,0.113795408,241.6232847,0.05488053659989862,-0.045370621746343494
30,0.11521775699999999,321.75567110000003,0.05408732610066749,-0.041423525757051494
31,0.116640101,437.01246900000007,0.0523436597855723,-0.03514353201108262
32,0.118062443,555.5429393,0.049767082345447855,-0.027901780510832322
33,0.119484781,649.7018807,0.046507859186959766,-0.020936608579540026
34,0.120907115,756.9036756,0.04273570263399787,-0.01294515692464675
35,0.122329445,818.2062614,0.038627065211002266,-0.006423745534172853
36,0.123751772,855.8485847000001,0.034353799497465344,-0.0006689368066111964
37,0.125174095,876.0702664999999,0.030073654600424514,0.004407101881677658
38,0.126596414,859.7642671,0.02592288576708857,0.007916092063222437
39,0.128018729,826.7539999999999,0.022011282466307375,0.010528462842585497
40,0.129441041,770.8300125,0.018419795508923784,0.011918869055385199
41,0.13086334800000002,679.4054614,0.01520075883077993,0.011539578289363243
42,0.132285651,577.5674151000001,0.012380322282995548,0.01035182849712721
43,0.133707951,483.0865601,0.00996250202467816,0.009051029966462093
44,0.135130246,405.1550328,0.007934040776098687,0.008012228099441241
45,0.136552537,331.4572169,0.006269356941152264,0.006776281082637718
46,0.137974824,295.78999389999996,0.0049351099559358114,0.006706721914759673
47,0.139397107,258.3573676,0.0038940868386341037,0.006274455364221898
48,0.140819386,229.717403,0.0031083232985407443,0.0059329946589657245
49,0.14224166,204.6006741,0.0025414437987189677,0.005511318964136483
50,0.14366393,182.5764235,0.002160232715182976,0.005025689965685292
51,0.145086196,162.1945261,0.0019354764070240408,0.00444824664698063
52,0.14650845699999998,145.9722538,0.001842147291809306,0.003903092478203382
53,0.147930714,141.6704897,0.001859060006617981,0.0037168690516316684
54,0.149352966,128.0824141,0.0019681647557739886,0.00307295888361832
55,0.150775214,120.68744879999998,0.0021536480773987994,0.0025964212853524524
56,0.15219745699999998,110.31790320000002,0.0024009911642521677,0.0019409490902117942
57,0.153619695,108.04964879999999,0.002696110273622887,0.001556555032704415
58,0.155041929,103.98822109999999,0.0030246892578953827,0.0010681246017519123
59,0.15646415800000002,100.30442990000002,0.003371813320618818,0.0005760122747816275
60,0.157886382,100.1317564,0.003722002728132203,0.00021902670817908676
61,0.159308602,90.9723537,0.00405968287672204,-0.0004791532154823988
62,0.160730816,88.67758487,0.0043700154530532205,-0.0008798043064757229
63,0.162153026,83.88913707,0.004639883162932108,-0.0013381378379132948
64,0.163575231,80.26798623,0.004858721864107032,-0.0016994993766658822
65,0.164997431,82.52650675,0.005018932898982823,-0.0017708185737087653
66,0.166419626,78.94807276,0.005115763836133321,-0.0020084910799829507
67,0.167841815,77.60416204,0.005146792660622822,-0.0020924141300180076
68,0.169264,79.93547586,0.005111345885245266,-0.001965210486287953
69,0.170686179,76.50057052,0.0050102139489297095,-0.0019992710557525393
70,0.172108354,77.50862266,0.004845855620030326,-0.0017952373701041295
71,0.17353052300000002,78.52281286,0.004622983873709514,-0.001532448682585845
72,0.17495268600000002,79.91905433,0.004349154151592929,-0.001203665078391261
73,0.176374845,80.26643192,0.004034896939336166,-0.0008757356271073902
74,0.177796998,91.45866581,0.0036931005347168463,-9.343038888320237e-05
75,0.179219145,84.64344975,0.003337676354759597,-6.242461568790186e-06
76,0.18064128699999998,92.53575014,0.0029818780855439316,0.0006601844161469562
77,0.18206342399999997,93.42182828,0.0026368024408610882,0.0010401347115715888
